timestamp,temperature,pressure,vibration,humidity,wind_speed,failure
02-01-2021 21:00,76.3765599,1048.489372,0.293704078,87.25625031,13.55979536,0
02-01-2021 22:00,51.81977533,981.8110763,0.398831425,38.15033113,14.20273681,0
02-01-2021 23:00,66.40476148,921.7034374,0.522255401,87.87934198,7.378657758,0
03-01-2021 00:00,68.26971955,934.6107376,0.283534721,64.21438244,8.488707325,0
03-01-2021 01:00,42.93981189,1062.314016,0.483546469,79.92002307,8.475014404,0
03-01-2021 02:00,97.87092394,951.7232979,0.370684579,89.62446197,8.123835127,0
03-01-2021 03:00,84.25929764,952.8708845,0.08103111,85.70824891,10.78680263,0
03-01-2021 04:00,95.76492591,1085.873618,0.867127383,53.95124895,0.902770521,0
03-01-2021 05:00,92.63791453,1031.527125,0.281365903,57.47013912,19.94037219,0
03-01-2021 06:00,71.85299852,922.8615108,0.609373266,66.35198023,6.133648267,0
03-01-2021 07:00,94.53119645,928.717054,0.569800215,68.27834327,10.82039783,0
03-01-2021 08:00,36.19447514,954.4734865,0.199166782,43.6939729,5.723709737,0
03-01-2021 09:00,43.71880037,1018.799138,0.02995817,86.86896424,18.72185956,0
03-01-2021 10:00,33.16591022,1050.565094,0.856931415,79.67681984,19.49688316,0
03-01-2021 11:00,52.77312315,954.8992887,0.497689855,37.81635264,19.59570767,0
03-01-2021 12:00,57.20741028,1074.128407,0.414467515,89.47922094,8.704784911,0
03-01-2021 13:00,48.99443222,921.8360358,0.762910515,89.7625316,12.10559153,0
03-01-2021 14:00,88.01162564,941.5198336,0.033158922,51.26063142,16.43366549,0
03-01-2021 15:00,54.97273287,1094.092984,0.765215284,80.89668829,3.042285781,0
03-01-2021 16:00,49.66541568,926.9489727,0.408914463,45.63980793,7.639100309,0
03-01-2021 17:00,67.98872582,1077.622262,0.551623705,39.60977909,6.135249218,0
03-01-2021 18:00,39.86469575,1040.787015,0.752439241,81.2654178,9.753658473,0
03-01-2021 19:00,86.15378865,914.6174181,0.546810592,63.6722046,15.95143586,0
03-01-2021 20:00,35.21854506,996.7413658,0.061772223,33.68827281,12.56073467,0
03-01-2021 21:00,99.08208556,1003.795871,0.728600891,79.95669286,2.325788695,0
03-01-2021 22:00,84.05713385,1086.427926,0.786341634,53.0093665,4.071457562,0
03-01-2021 23:00,43.91009771,984.2209186,0.461893158,40.13423469,2.651194236,0
04-01-2021 00:00,30.3865482,989.3527231,0.439059406,61.62933839,4.347094433,0
04-01-2021 01:00,87.08229999,922.496751,0.25192556,58.21019257,0.616050979,0
04-01-2021 02:00,79.48001407,1027.834513,0.644162757,78.21016049,17.65402374,0
04-01-2021 03:00,81.03050176,942.1793952,0.881988514,58.72516457,16.88428239,0
04-01-2021 04:00,83.98892427,915.5066516,0.655968741,69.85204357,11.10212167,0
04-01-2021 05:00,35.18312562,1099.3838,0.771324889,51.23592977,15.39248426,0
04-01-2021 06:00,55.092601,953.9259256,0.837455645,36.57356647,19.99821374,0
04-01-2021 07:00,38.11083417,928.210633,0.226144193,32.60529502,11.63721192,0
04-01-2021 08:00,90.41723981,1039.898075,0.402104334,49.23526417,12.27712068,0
04-01-2021 09:00,73.63086888,1064.336431,0.435959615,70.11401115,17.2789135,0
04-01-2021 10:00,53.16286174,912.8154986,0.558900365,30.64223273,10.60302421,0
04-01-2021 11:00,34.44908452,921.0786615,0.049182121,44.93989188,1.000602097,0
04-01-2021 12:00,51.76876252,918.0347647,0.588407171,39.08849856,6.91348835,0
04-01-2021 13:00,52.76283254,909.3918607,0.088521483,57.74496033,14.35809885,0
04-01-2021 14:00,81.07243248,1031.891296,0.806569891,74.77641475,14.0874474,0
04-01-2021 15:00,74.62902299,1017.662638,0.963021988,63.16198313,19.88255656,0
04-01-2021 16:00,92.10489198,1032.561331,0.289759006,66.49501804,14.82881725,0
04-01-2021 17:00,63.05504476,1001.133433,0.506615125,86.77183886,1.435788955,0
04-01-2021 18:00,38.37159722,1063.501537,0.823187545,57.43573435,19.09682481,0
04-01-2021 19:00,79.92713511,1009.33366,0.314654006,78.84381953,0.622939273,0
04-01-2021 20:00,83.2549534,1083.749387,0.157777693,50.63101058,12.88316274,0
04-01-2021 21:00,69.28940383,997.1297065,0.739062524,67.22218949,5.124876671,0
04-01-2021 22:00,83.9677026,1058.131732,0.698361621,76.09709028,4.918476407,0
04-01-2021 23:00,64.56569175,981.4720707,0.569945461,79.62651126,11.36607863,0
05-01-2021 00:00,66.59129806,987.044779,0.944436795,43.32028029,0.577053102,0
05-01-2021 01:00,59.92787129,1069.798409,0.955122303,45.29997795,5.611223249,0
05-01-2021 02:00,31.77933887,921.5319671,0.86154943,52.6176599,4.678589088,0
05-01-2021 03:00,37.55239989,1012.983551,0.293020085,45.01042928,8.104819332,0
05-01-2021 04:00,32.200043,1045.267294,0.225365931,62.39913899,0.890356579,0
05-01-2021 05:00,74.54872879,1050.084123,0.835740694,78.42141331,6.491498054,0
05-01-2021 06:00,52.00491868,1018.298705,0.651360891,39.20944363,3.571921614,0
05-01-2021 07:00,65.59994838,989.6128968,0.39612603,54.44065048,4.132905469,0
05-01-2021 08:00,93.52965317,952.1564888,0.409756477,73.6015988,16.59890892,0
05-01-2021 09:00,47.45045604,1081.885247,0.853332183,72.21633233,19.87952025,0
05-01-2021 10:00,58.72680461,973.9575895,0.163247263,44.32662908,8.773673395,0
05-01-2021 11:00,82.8885797,1059.798418,0.94397341,69.62449639,1.923714493,0
05-01-2021 12:00,46.01587158,906.3331226,0.633215294,87.99801476,15.5232068,0
05-01-2021 13:00,35.38859369,946.4338429,0.791357733,67.57580195,16.68761793,0
05-01-2021 14:00,50.2826017,969.1169586,0.370866554,49.62737802,5.86578167,0
05-01-2021 15:00,41.28549011,1034.314813,0.58689636,60.89924918,9.039011766,0
05-01-2021 16:00,95.07883566,963.8661614,0.749990494,50.27721711,7.087535975,0
05-01-2021 17:00,86.56842657,908.2727602,0.435129972,61.90618928,19.45408103,0
05-01-2021 18:00,74.33826296,934.7735032,0.487936342,80.4469416,16.91245837,0
05-01-2021 19:00,91.00224131,951.8330705,0.582079829,38.0322558,5.453737973,0
05-01-2021 20:00,86.25704538,935.209496,0.063406991,54.77724443,13.37480948,0
05-01-2021 21:00,43.05990412,940.744912,0.863186521,68.03861811,12.44656869,0
05-01-2021 22:00,92.47912989,1053.791388,0.866677936,57.90461549,9.646212346,0
05-01-2021 23:00,67.75395693,982.4067288,0.281417673,76.89460959,14.31808299,0
06-01-2021 00:00,86.52081086,981.0358489,0.879822537,39.68421043,16.56543595,0
06-01-2021 01:00,92.72639099,1093.321267,0.745194808,82.47505565,18.92146799,0
06-01-2021 02:00,52.26024325,989.3403676,0.483191408,88.69654811,9.382914585,0
06-01-2021 03:00,37.70363472,1085.531627,0.347764025,51.59363935,13.037876,0
06-01-2021 04:00,45.95546138,959.8126196,0.39937892,36.83311511,14.76721456,0
06-01-2021 05:00,59.8975452,980.125252,0.534418915,89.25983548,10.18482645,0
06-01-2021 06:00,87.26103361,979.2566712,0.412520702,51.05147089,16.51014153,0
06-01-2021 07:00,90.25114083,1009.215766,0.420238324,59.52976932,0.363140263,0
06-01-2021 08:00,30.48664914,1016.849458,0.203123374,44.56143439,13.94440652,0
06-01-2021 09:00,65.75231118,949.6250058,0.707812005,33.32777586,3.556759386,0
06-01-2021 10:00,59.21877022,1058.71685,0.609591573,37.52729473,7.985914012,0
06-01-2021 11:00,45.54754673,999.3051909,0.991901487,44.26563893,16.48653176,0
06-01-2021 12:00,38.39057571,901.4087107,0.141244204,89.2745113,16.09757448,0
06-01-2021 13:00,53.633062,1018.268127,0.113738349,77.78214491,9.128853172,0
06-01-2021 14:00,96.00367927,1059.611888,0.515932299,55.2334027,0.623713594,0
06-01-2021 15:00,52.62420524,950.0933476,0.151990764,49.15873045,7.538440093,0
06-01-2021 16:00,66.31534352,907.5742019,0.610621151,38.62286702,6.83061296,0
06-01-2021 17:00,79.21132712,1061.435731,0.196115109,59.09786605,4.014545936,0
06-01-2021 18:00,55.45407217,1095.255343,0.482998498,84.42740801,2.616974731,0
06-01-2021 19:00,98.02474579,915.3127229,0.61131145,89.59522095,6.335492021,0
06-01-2021 20:00,97.37131065,1087.607361,0.458040789,84.11161513,8.222833798,0
06-01-2021 21:00,47.62476071,971.8548824,0.319985305,33.94366846,14.54863506,0
06-01-2021 22:00,64.80739541,1088.287922,0.782316083,39.48413501,11.3538398,0
06-01-2021 23:00,51.06148169,1029.767865,0.854658024,38.49524224,11.25944061,0
07-01-2021 00:00,49.93883461,1078.048862,0.278049834,39.69375134,16.95209164,0
07-01-2021 01:00,32.58208631,1057.166605,0.813393735,37.46113749,18.02927122,0
07-01-2021 02:00,72.66950338,905.5995486,0.39163402,35.78141584,7.986433343,0
07-01-2021 03:00,65.18753163,913.0885005,0.487623638,51.02183342,16.86547906,0
07-01-2021 04:00,33.60351259,1005.148921,0.231749688,39.47671824,16.40846249,0
07-01-2021 05:00,49.5052525,925.923804,0.625723776,38.68439904,4.513978196,0
07-01-2021 06:00,93.57861202,992.2068478,0.100926717,61.46807931,0.996253399,0
07-01-2021 07:00,46.76933235,1090.92606,0.591637526,42.1902859,18.4370402,0
07-01-2021 08:00,40.14264105,958.9514575,0.989718082,30.36747308,19.7006427,0
07-01-2021 09:00,64.26169322,997.7825428,0.753466307,71.76723237,11.95303416,0
07-01-2021 10:00,98.99553179,976.851926,0.895039309,49.7132777,6.847769535,0
07-01-2021 11:00,46.94386901,1025.965393,0.46419554,74.22410715,13.22555723,0
07-01-2021 12:00,77.04948832,938.7689861,0.14210534,83.584861,1.044260892,0
07-01-2021 13:00,83.31337307,951.987858,0.288461894,85.51696021,15.03556302,0
07-01-2021 14:00,46.63462808,1071.75357,0.049029674,40.66447032,4.140538628,0
07-01-2021 15:00,80.9751444,1062.267245,0.501810972,70.35750067,1.919623932,0
07-01-2021 16:00,55.74481929,1057.837938,0.649666872,34.49814405,18.0120489,0
07-01-2021 17:00,74.26140814,1054.183922,0.424483306,57.79211379,11.1658123,0
07-01-2021 18:00,74.34707975,991.8874987,0.563204899,55.60443416,9.803802355,0
07-01-2021 19:00,67.50422789,1045.778155,0.320702248,42.18993193,12.34157401,0
07-01-2021 20:00,36.3202839,977.4409636,0.085858094,76.50007705,19.89667989,0
07-01-2021 21:00,88.47117469,920.141916,0.431998992,84.7977502,3.850548817,0
07-01-2021 22:00,52.45460455,978.6749283,0.547797795,45.48551135,4.216715402,0
07-01-2021 23:00,43.05629573,931.7326088,0.982634793,44.95842554,14.13374201,0
08-01-2021 00:00,32.85425991,978.1703361,0.347273405,41.73871337,16.52139309,0
08-01-2021 01:00,71.36250602,959.4850431,0.677769657,71.21591138,18.73386821,0
08-01-2021 02:00,77.42950533,1019.832133,0.822624441,33.38418638,15.9917626,0
08-01-2021 03:00,31.16114802,972.3080831,0.335390728,33.82643602,10.48192578,0
08-01-2021 04:00,65.84651408,1041.117933,0.929931239,40.44479803,14.28445754,0
08-01-2021 05:00,45.85470426,1002.429336,0.338831287,62.7460433,10.67364451,0
08-01-2021 06:00,75.16209533,1083.898456,0.96980431,45.16107928,13.118927,0
08-01-2021 07:00,42.20565003,918.2050871,0.002156918,89.23745539,1.547263002,0
08-01-2021 08:00,78.36564167,1037.541838,0.634173323,53.71158145,12.91483435,0
08-01-2021 09:00,57.07147424,1034.479376,0.789926248,58.20830938,6.365047676,0
08-01-2021 10:00,95.57109921,1090.125309,0.280060419,33.9218429,10.77075032,0
08-01-2021 11:00,39.62646609,974.3103734,0.117050274,72.33122311,2.698525841,0
08-01-2021 12:00,53.87464457,961.0875939,0.024368441,77.31511926,10.97882011,0
08-01-2021 13:00,37.94314649,934.4786888,0.074406936,50.05377312,13.30090876,0
08-01-2021 14:00,94.72855328,953.0577031,0.543034043,73.55586555,4.005078365,0
08-01-2021 15:00,91.41375474,1000.378155,0.839167404,43.66209476,1.961950222,0
08-01-2021 16:00,48.05591394,1067.542592,0.063130865,77.88366476,7.541471507,0
08-01-2021 17:00,76.19888322,956.8573207,0.113180378,62.53380929,9.090321946,0
08-01-2021 18:00,87.20555401,931.5484233,0.005103002,53.83344988,12.78348718,0
08-01-2021 19:00,68.86405681,954.4256942,0.282277399,73.21296556,3.548420381,0
08-01-2021 20:00,67.07554048,920.185395,0.921246386,66.87231204,9.400015194,0
08-01-2021 21:00,46.92966036,1085.339083,0.276287998,61.9440354,18.32889648,0
08-01-2021 22:00,36.51719375,1074.52483,0.440814447,42.66111566,8.315931272,0
08-01-2021 23:00,92.80510306,961.6983434,0.178957396,80.96715401,3.448493953,0
09-01-2021 00:00,93.029264,949.3975632,0.116284536,55.91128695,16.83164443,0
09-01-2021 01:00,74.31710201,1081.079463,0.182394447,56.73136026,8.467135731,0
09-01-2021 02:00,53.73208537,900.3543903,0.210432834,42.07344285,12.60575329,0
09-01-2021 03:00,54.44467022,1020.115506,0.130288826,85.88240684,17.62518547,0
09-01-2021 04:00,80.81689752,1083.200752,0.791553012,63.27502977,12.44680705,0
09-01-2021 05:00,92.7977182,1001.711498,0.477245638,57.76879367,16.86897324,0
09-01-2021 06:00,92.0960497,900.5933919,0.539769428,88.64356395,13.01507072,0
09-01-2021 07:00,84.59128821,943.7742859,0.374650575,51.95920133,16.2904039,0
09-01-2021 08:00,74.94221523,1084.488319,0.210742841,31.90196318,9.132709674,0
09-01-2021 09:00,35.88979755,903.4044848,0.093901665,43.76200162,19.5991082,0
09-01-2021 10:00,41.31400999,978.9559532,0.075925703,74.78963302,10.85214103,0
09-01-2021 11:00,92.8987932,1057.948945,0.185142026,39.36917753,13.6443294,0
09-01-2021 12:00,72.45003418,1067.618199,0.850176193,39.35102501,3.841803189,0
09-01-2021 13:00,30.64379361,995.5215865,0.21654519,57.34496183,8.243730271,0
09-01-2021 14:00,37.103008,946.4967503,0.354819592,57.16811648,9.320577023,0
09-01-2021 15:00,76.44512384,1019.940944,0.572751644,57.59294149,16.52646008,0
09-01-2021 16:00,30.35431087,952.7556063,0.511413105,43.16154266,15.47602838,0
09-01-2021 17:00,41.2565636,951.0528516,0.66582063,40.10950519,10.85004076,0
09-01-2021 18:00,68.41136526,1061.519953,0.19431483,76.14272219,16.10293934,0
09-01-2021 19:00,78.43266384,930.8531671,0.524048929,66.23405719,16.22146445,0
09-01-2021 20:00,75.63728817,901.1042957,0.767749159,49.26940025,13.19440736,0
09-01-2021 21:00,45.69885166,967.3550434,0.387506955,41.82529414,18.85155908,0
09-01-2021 22:00,79.85254549,998.194791,0.971894398,82.65794522,17.13327368,0
09-01-2021 23:00,46.60743612,1041.016078,0.577949433,38.19283896,4.348194363,0
10-01-2021 00:00,52.77797887,1056.223052,0.674826558,65.03201666,6.901221197,0
10-01-2021 01:00,82.25439836,1032.703842,0.45908774,66.61362365,2.528620861,0
10-01-2021 02:00,75.47430293,1025.301776,0.857850844,81.41134978,8.479555724,0
10-01-2021 03:00,89.44563873,1033.149744,0.451486924,33.40869131,6.796216987,0
10-01-2021 04:00,76.03290246,954.3053035,0.942280314,48.46422861,15.6828595,0
10-01-2021 05:00,69.78160223,976.4722646,0.307490543,87.96397694,16.08575988,0
10-01-2021 06:00,36.55723375,1023.2873,0.865819406,64.13266395,9.140343053,0
10-01-2021 07:00,55.74010621,913.1141321,0.639353174,55.06475861,10.19682883,0
10-01-2021 08:00,48.56416574,959.06507,0.799054669,49.00966811,17.50728091,0
10-01-2021 09:00,47.07927504,981.283789,0.037701285,38.95317364,10.59899094,0
10-01-2021 10:00,98.11073883,1006.688137,0.277279652,41.22804744,18.63398563,0
10-01-2021 11:00,57.51684073,997.2964215,0.847078854,76.75795192,16.71247901,0
10-01-2021 12:00,92.44325886,1043.626376,0.318333693,44.65565394,9.050895555,0
10-01-2021 13:00,74.17970382,994.6853351,0.712655353,43.19148985,18.70181805,0
10-01-2021 14:00,85.63679125,1080.825997,0.992188815,49.14799913,15.68287153,0
10-01-2021 15:00,65.18459652,976.0636684,0.17716875,75.37951616,19.14503393,0
10-01-2021 16:00,70.38327192,1005.074341,0.417545941,55.22022046,4.177899009,0
10-01-2021 17:00,64.47623857,900.6420779,0.165126711,31.70621896,13.81445021,0
10-01-2021 18:00,43.66700915,962.0955913,0.154286455,60.78265323,18.41735884,0
10-01-2021 19:00,80.57164807,1073.314595,0.633042827,46.68568316,0.04056662,0
10-01-2021 20:00,49.65406537,966.7152789,0.191376037,57.49019362,1.94644717,0
10-01-2021 21:00,31.70211765,950.6372667,0.482653949,82.99939994,2.425049667,0
10-01-2021 22:00,75.18306071,1008.707392,0.977941474,41.81039712,8.121840821,0
10-01-2021 23:00,42.39774756,915.7460197,0.333129482,50.31344626,17.50162931,0
11-01-2021 00:00,95.8321009,1006.321026,0.873629847,86.71415799,9.586194763,0
11-01-2021 01:00,96.77500039,960.7331596,0.396365061,76.39744142,1.625427801,0
11-01-2021 02:00,94.04050732,976.620578,0.262864911,46.45714386,4.369096937,0
11-01-2021 03:00,55.91110902,1058.273001,0.336251703,36.38055056,6.993169385,0
11-01-2021 04:00,31.08196316,1032.392804,0.127686477,86.03585107,17.62261311,0
11-01-2021 05:00,94.98229938,989.2212186,0.678985156,38.72384343,4.014168422,0
11-01-2021 06:00,59.97289038,1015.503263,0.509019945,51.88258253,14.07705255,0
11-01-2021 07:00,97.66583733,1053.371751,0.613830463,49.90874472,16.98362972,0
11-01-2021 08:00,97.4533984,1049.156749,0.303092778,36.96081541,10.25803687,0
11-01-2021 09:00,89.71066188,937.0643421,0.653464965,36.04881374,12.31365651,0
11-01-2021 10:00,50.61142244,960.1838444,0.164598888,46.94306095,10.79305513,0
11-01-2021 11:00,56.956841,969.6473862,0.652472716,52.09326373,15.22815075,0
11-01-2021 12:00,89.57956701,937.508458,0.081138158,88.13486294,10.45595258,0
11-01-2021 13:00,52.18454036,902.4322908,0.400273156,62.18182759,18.85456519,0
11-01-2021 14:00,41.86449227,934.7934538,0.609753049,84.54558993,17.30383233,0
11-01-2021 15:00,68.97608837,1061.648865,0.855317545,37.70898578,14.99949698,0
11-01-2021 16:00,95.53083419,1009.18409,0.812415026,44.30981312,6.647535762,0
11-01-2021 17:00,78.72208577,968.3316054,0.526950077,39.769176,12.06197316,0
11-01-2021 18:00,69.90428191,1021.668889,0.883370697,52.50459697,2.573088109,0
11-01-2021 19:00,36.80235456,1047.966825,0.505902965,85.0501803,7.929033325,0
11-01-2021 20:00,73.05050587,970.8855566,0.517166716,47.64103265,10.83046431,0
11-01-2021 21:00,99.30376951,993.2149683,0.720553647,65.73450058,6.93197477,0
11-01-2021 22:00,39.80588107,912.8426433,0.877782323,84.93301531,1.823886865,0
11-01-2021 23:00,66.28307567,1019.418107,0.602716496,60.15900824,6.253685914,0
12-01-2021 00:00,91.41611503,971.2814191,0.944191756,61.66199922,18.45040959,0
12-01-2021 01:00,81.85380324,986.7047295,0.232586066,63.1506299,12.18861922,0
12-01-2021 02:00,78.79110187,984.5201236,0.924309429,46.81800833,3.928541551,0
12-01-2021 03:00,79.17388588,1026.481858,0.221652955,55.10309585,15.91860755,0
12-01-2021 04:00,55.16438059,1014.49307,0.526415497,80.84676594,18.11756628,0
12-01-2021 05:00,50.5514291,984.4212096,0.796031796,53.98440012,11.18445868,0
12-01-2021 06:00,86.65528088,903.3910043,0.801584167,55.1331247,8.653383057,0
12-01-2021 07:00,86.70793763,1024.192523,0.278159262,36.96038954,7.201686989,0
12-01-2021 08:00,90.6950623,1075.915495,0.98589522,57.81231605,3.297854536,0
12-01-2021 09:00,93.92683868,1053.910314,0.080603422,34.99045829,1.105817156,0
12-01-2021 10:00,65.79396792,1096.323126,0.034782747,46.03431623,4.33207114,0
12-01-2021 11:00,65.10614063,927.8150676,0.841529459,88.76800112,9.670043557,0
12-01-2021 12:00,85.88066253,944.5040106,0.819018911,84.2963899,1.033898176,0
12-01-2021 13:00,75.49747515,1007.853493,0.712817446,67.27872176,19.58341967,0
12-01-2021 14:00,79.13768141,947.1763405,0.850774024,72.76904868,13.90293079,0
12-01-2021 15:00,85.70548686,906.9099563,0.137559256,44.25612109,6.870471001,0
12-01-2021 16:00,92.30037393,980.4576552,0.095687545,38.6411643,8.563850696,0
12-01-2021 17:00,53.65966098,957.5289468,0.969402633,63.05883544,19.77321579,0
12-01-2021 18:00,56.29080668,952.7521691,0.624237993,83.88151511,7.071482361,0
12-01-2021 19:00,36.57873579,1090.634563,0.919846747,79.94053274,3.073953691,0
12-01-2021 20:00,70.47960987,947.6908233,0.906443224,65.34932949,8.700194263,0
12-01-2021 21:00,32.51595917,925.8865142,0.653139839,89.0818799,3.974453561,0
12-01-2021 22:00,62.59186127,925.0638516,0.628474513,44.8806977,11.75469182,0
12-01-2021 23:00,67.98512443,1061.264815,0.359945804,76.01016765,7.614753875,0
13-01-2021 00:00,50.05788765,1042.969615,0.149110056,47.01996844,5.284254183,0
13-01-2021 01:00,71.35832824,925.8972391,0.686604953,88.46684031,5.857244927,0
13-01-2021 02:00,32.1350175,943.9506238,0.81786057,45.87538749,19.24280322,0
13-01-2021 03:00,32.61437321,1049.468602,0.54462375,51.93358252,7.541900935,0
13-01-2021 04:00,87.58203925,954.9232796,0.05086914,58.58400172,18.76169187,0
13-01-2021 05:00,55.2133449,1096.308415,0.144917706,49.30130623,11.03742892,0
13-01-2021 06:00,38.89423589,1008.114013,0.101960338,46.53272604,11.25811761,0
13-01-2021 07:00,66.5570282,938.4015941,0.657831649,58.2277017,1.683866503,0
13-01-2021 08:00,83.89954872,1071.761691,0.564789087,78.98654437,19.54588864,0
13-01-2021 09:00,45.10747192,963.8951092,0.466500294,76.42279968,10.49069154,0
13-01-2021 10:00,73.60233331,957.761471,0.543408556,56.65966206,17.0314488,0
13-01-2021 11:00,35.97432255,965.4882467,0.275954842,48.7776219,13.77068664,0
13-01-2021 12:00,33.61772048,1053.63945,0.804727172,37.88509582,9.74255119,0
13-01-2021 13:00,67.19482421,934.6425899,0.328545251,82.18144976,13.81104416,0
13-01-2021 14:00,67.84445851,976.3571561,0.644301194,83.15336444,2.198940205,0
13-01-2021 15:00,74.6200931,906.1665546,0.390874247,34.00436893,1.159092555,0
13-01-2021 16:00,80.82639336,1065.325323,0.072166525,74.91907838,7.10486639,0
13-01-2021 17:00,98.30964556,968.1437533,0.256951424,83.0333674,3.819552917,0
13-01-2021 18:00,66.14102438,949.634584,0.965098327,74.18359365,17.70506065,0
13-01-2021 19:00,52.60695311,1015.978648,0.19053712,50.37769663,6.004363297,0
13-01-2021 20:00,85.66303363,1040.998377,0.104928694,55.73692664,13.23416071,0
13-01-2021 21:00,48.95825759,1062.579207,0.291152192,48.03519593,18.22488878,0
13-01-2021 22:00,60.72799945,969.5569891,0.877925908,62.56299749,1.23756367,0
13-01-2021 23:00,35.49194669,1062.46017,0.306026424,83.39367471,14.18197759,0
14-01-2021 00:00,31.77455204,992.9762001,0.41738014,70.28290544,0.210238834,0
14-01-2021 01:00,97.38538903,920.2284535,0.310076921,57.49902026,17.17853555,0
14-01-2021 02:00,88.51860844,1069.261497,0.988973563,81.61998301,19.69540957,0
14-01-2021 03:00,78.71819443,1009.526956,0.999875099,30.05388952,4.624836802,0
14-01-2021 04:00,58.62670611,1020.493914,0.482772753,46.47019559,3.223852332,0
14-01-2021 05:00,42.1306024,1087.498254,0.78482571,56.15511361,9.976518677,0
14-01-2021 06:00,40.95059299,1011.830297,0.220059838,65.55017003,19.02876395,0
14-01-2021 07:00,47.51700287,901.1167061,0.374295147,89.73578699,5.988810166,0
14-01-2021 08:00,68.44586653,1074.123168,0.679339671,68.37204941,6.352067247,0
14-01-2021 09:00,80.02171459,956.9502161,0.286328401,52.89245957,12.40280076,0
14-01-2021 10:00,76.21381637,1000.353384,0.224698743,73.49243017,14.29903952,0
14-01-2021 11:00,49.59537279,940.9773205,0.922237882,89.04911814,10.84646804,0
